model,wer,cer,bleu_avg,rouge1_avg_f1,levenshtein_avg,time
gemini-2.0-flash-lite,0.8076923076923077,0.39655172413793105,0.22963869978965587,0.45161290322580644,69.0,16.931020408163267
gemini-2.0-flash-lite,1.0769230769230769,0.47953216374269003,0.17170827044759754,0.3768115942028986,82.0,16.579002267573696
gemini-2.0-flash-lite,0.896551724137931,0.5837837837837838,0.24831044023094884,0.5249999999999999,108.0,17.89002267573696
gemini-2.0-flash-lite,0.32,0.08108108108108109,0.4138986255305135,0.9152542372881356,16.0,18.66104308390023
gemini-2.0-flash-lite,0.36,0.1393939393939394,0.5502408885295141,0.7999999999999999,23.0,16.86702947845805
gemini-2.0-flash-lite,0.6190476190476191,0.17088607594936708,0.03521555586746717,0.7346938775510204,27.0,19.90902494331066
gemini-2.0-flash-lite,0.38461538461538464,0.23493975903614459,0.47530577934167295,0.7419354838709677,39.0,14.915011337868481
gemini-2.0-flash-lite,0.4,0.17575757575757575,0.44366783864662146,0.7666666666666667,29.0,16.771020408163267
gemini-2.0-flash-lite,0.48148148148148145,0.14130434782608695,0.23091393364837495,0.7540983606557377,27.0,18.499002267573697
gemini-2.0-flash-lite,0.2857142857142857,0.0730593607305936,0.5057820135645555,0.8717948717948718,17.0,20.578004535147393
gemini-2.0-flash-lite,1.2,0.5824742268041238,0.07108486297837001,0.3333333333333333,114.0,17.506031746031745
gemini-2.0-flash-lite,0.8620689655172413,0.3956043956043956,0.11342612980533952,0.45945945945945943,73.0,17.73002267573696
gemini-2.0-flash-lite,0.2916666666666667,0.13068181818181818,0.5411953360894813,0.7241379310344827,24.0,18.149024943310657
gemini-2.0-flash-lite,0.17391304347826086,0.059880239520958084,0.6169034543248991,0.8846153846153846,11.0,19.557006802721087
gemini-2.0-flash-lite,0.3235294117647059,0.18433179723502305,0.5794726311711885,0.7945205479452055,40.0,18.56204081632653
gemini-2.0-flash-lite,0.2727272727272727,0.07211538461538461,0.5437660574883798,0.8648648648648649,16.0,19.36204081632653
gemini-2.0-flash-lite,0.5142857142857142,0.22119815668202766,0.31673287061305344,0.6578947368421052,48.0,20.77002267573696
gemini-2.0-flash-lite,0.35294117647058826,0.15492957746478872,0.539427008248578,0.810126582278481,34.0,20.16204081632653
gemini-2.0-flash-lite,0.3076923076923077,0.1907514450867052,0.5751167640035275,0.7931034482758621,33.0,16.51501133786848
gemini-2.0-flash-lite,0.56,0.3270440251572327,0.4687694600796431,0.6461538461538462,52.0,14.755011337868481
gemini-2.0-flash-lite,0.7692307692307693,0.3316062176165803,0.2089685256289425,0.6129032258064516,65.0,18.373015873015873
gemini-2.0-flash-lite,0.5333333333333333,0.2849462365591398,0.2693811899141328,0.6557377049180327,54.0,16.354013605442177
gemini-2.0-flash-lite,0.7916666666666666,0.41830065359477125,0.21936644511443132,0.47457627118644063,65.0,15.459002267573696
gemini-2.0-flash-lite,0.3333333333333333,0.09340659340659341,0.44997815071520203,0.7999999999999999,18.0,18.213015873015873
gemini-2.0-flash-lite,0.2222222222222222,0.061855670103092786,0.6339704064341254,0.8064516129032258,12.0,18.789024943310658
gemini-2.0-flash-lite,0.8333333333333334,0.38125,0.22765893232556478,0.6071428571428571,62.0,15.36204081632653
gemini-2.0-flash-lite,1.0,0.5189873417721519,0.2380002487471433,0.4126984126984127,83.0,14.786031746031746
gemini-2.0-flash-lite,0.4,0.18633540372670807,0.45359393336810816,0.7547169811320756,31.0,17.283038548752835
gemini-2.0-flash-lite,0.27586206896551724,0.08955223880597014,0.4559706517961978,0.9032258064516129,18.0,18.723038548752836
gemini-2.0-flash-lite,0.42857142857142855,0.17194570135746606,0.4561980468404365,0.7272727272727272,39.0,20.738004535147393
gemini-2.0-flash-lite,1.08,0.5568181818181818,0.12303973923740182,0.5151515151515151,98.0,18.24503401360544
gemini-2.0-flash-lite,0.20689655172413793,0.07731958762886598,0.5918451601118386,0.8484848484848485,16.0,18.466031746031746
gemini-2.0-flash-lite,0.14285714285714285,0.04945054945054945,0.7586640003071782,0.8787878787878788,10.0,18.339002267573697
gemini-2.0-flash-lite,0.5,0.28272251308900526,0.29098767236032674,0.6285714285714286,55.0,17.15501133786848
gemini-2.0-flash-lite,0.36666666666666664,0.1443850267379679,0.5172275397531643,0.7058823529411764,27.0,18.850022675736962
gemini-2.0-flash-lite,0.5,0.16993464052287582,0.08097785064266204,0.7391304347826085,27.0,16.197006802721088
gemini-2.0-flash-lite,0.17857142857142858,0.054945054945054944,0.7407233505096669,0.8823529411764706,10.0,18.563038548752836
gemini-2.0-flash-lite,0.6190476190476191,0.17197452229299362,0.14728212724124626,0.7199999999999999,28.0,18.053015873015873
gemini-2.0-flash-lite,0.6333333333333333,0.31413612565445026,0.17137271453651795,0.5555555555555556,61.0,17.378004535147394
gemini-2.0-flash-lite,0.4857142857142857,0.17511520737327188,0.404949394786753,0.8,38.0,20.674013605442177
gemini-2.0-flash-lite,0.7272727272727273,0.3925925925925926,0.4094163947909039,0.6181818181818183,54.0,14.210022675736962
gemini-2.0-flash-lite,0.9166666666666666,0.6163522012578616,0.2437188347541823,0.43333333333333324,98.0,14.85002267573696
